LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
1881,1,1,Employee_SSN,VARCHAR2,,9,132845,1,9,,,,,VARCHAR2,,
1881,1,2,Subscriber_BID,VARCHAR2,,9,132846,10,18,,,,,VARCHAR2,,
1881,1,3,Member_Date_of_Birth,DATE,MM/DD/YYYY,10,132847,19,28,,,,,DATE,,
1881,1,4,Member_Gender,VARCHAR2,,1,132848,29,29,,,,,VARCHAR2,,
1881,1,5,Program,VARCHAR2,,5,132849,30,34,,,,,VARCHAR2,,
1881,1,6,Acuity_Level,VARCHAR2,,1,132850,35,35,,,,,VARCHAR2,,
1881,1,7,Reporting_Month,VARCHAR2,,10,132851,36,45,,,,,VARCHAR2,,
1881,1,8,First_Name,VARCHAR2,,50,132852,46,95,,,,,VARCHAR2,,
1881,1,9,Last_Name,VARCHAR2,,50,132853,96,145,,,,,VARCHAR2,,
1881,1,11,Policy_Number,VARCHAR2,,20,132855,147,166,,,,,VARCHAR2,,
1881,1,14,Record_Type,VARCHAR2,,1,132858,450,450,,,,,VARCHAR2,,
1881,2,1,Leading_9,VARCHAR2,,1,132866,1,1,,,,,VARCHAR2,,
1881,2,2,Record_Count,NUMBER,,5,132867,2,6,,,,,NUMBER,,
1881,2,3,Data_Start_Date,DATE,YYYYMMDD,8,132868,7,14,,,,,DATE,,
1881,2,4,Data_End_Date,DATE,YYYYMMDD,8,132869,15,22,,,,,DATE,,
1881,2,5,Company_Identifier,VARCHAR2,,5,132870,23,27,,,,,VARCHAR2,,
1881,2,6,Run_Date,DATE,YYYYMMDD,8,132871,28,35,,,,,DATE,,
1881,2,8,Record_Type,VARCHAR2,,1,132873,450,450,,,,,VARCHAR2,,
1881,3,1,Leading_Zeroes,VARCHAR2,,2,132874,1,2,,,,,VARCHAR2,,
1881,3,2,ASO,VARCHAR2,,3,132875,3,5,,,,,VARCHAR2,,
1881,3,3,Run_Date,DATE,YYYYMMDD,8,132876,6,13,,,,,DATE,,
1881,3,4,Report_Start_Date,DATE,YYYYMMDD,8,132877,14,21,,,,,DATE,,
1881,3,5,Report_End_Date,DATE,YYYYMMDD,8,132878,22,29,,,,,DATE,,
1881,3,7,Record_Type,VARCHAR2,,1,132880,450,450,,,,,VARCHAR2,,
