LAYOUTID,SUBLAYOUTID,COLUMNID,COLUMNNAME,DATATYPE,DATETYPEDETIAL,FIELDLENGTH,SN,STARTPOS,ENDPOS,UPDATED_BY,FIELDLINENUMBER,FIELDDELIMITER,FIELDPOSITION,CATEGORY,BUSINESSNAME,SEMANTICKEY
2578,1,1,CompanyCode,VARCHAR2,NA,150,186826,1,150,,,,,VARCHAR2,,
2578,1,2,PERSONID,VARCHAR2,NA,150,186827,151,300,,,,,VARCHAR2,,
2578,1,3,BirthDate,DATE,YYYY-MM-DD,10,186828,301,310,,,,,DATE,,
2578,1,4,Gender,VARCHAR2,NA,150,186829,311,460,,,,,VARCHAR2,,
2578,1,5,RelationshipCode,VARCHAR2,NA,150,186830,461,610,,,,,VARCHAR2,,
2578,1,6,RelationTrustCode,VARCHAR2,NA,150,186831,611,760,,,,,VARCHAR2,,
2578,1,7,EmployeeStatusCode,VARCHAR2,NA,150,186832,761,910,,,,,VARCHAR2,,
2578,1,8,ZipCode,VARCHAR2,NA,150,186833,911,1060,,,,,VARCHAR2,,
2578,1,9,MedicareIndicator,VARCHAR2,NA,150,186834,1061,1210,,,,,VARCHAR2,,
2578,1,10,PlanCode,VARCHAR2,NA,150,186835,1211,1360,,,,,VARCHAR2,,
2578,1,11,MedicalCoverageIndicator,VARCHAR2,NA,150,186836,1361,1510,,,,,VARCHAR2,,
2578,1,12,FullyInsuredIndicator,VARCHAR2,NA,150,186837,1511,1660,,,,,VARCHAR2,,
2578,1,13,MonthofEligibility,VARCHAR2,NA,150,186838,1661,1810,,,,,VARCHAR2,,
2578,1,14,MSACode,VARCHAR2,NA,150,186839,1811,1960,,,,,VARCHAR2,,
2578,1,15,AdjustmentServiceDate,DATE,YYYY-MM-DD,10,186840,1961,1970,,,,,DATE,,
2578,1,16,AdminFeeMedicalAmount,NUMBER,NA,150,186841,1971,2120,Gita Pant,,,,NUMBER,,
2578,1,17,AgeInMonths,VARCHAR2,NA,150,186842,2121,2270,,,,,VARCHAR2,,
2578,1,18,AgeInYears,VARCHAR2,NA,150,186843,2271,2420,,,,,VARCHAR2,,
2578,1,19,CoverageTierCode,VARCHAR2,NA,150,186844,2421,2570,,,,,VARCHAR2,,
2578,1,20,CoverageIndicatorDental,VARCHAR2,NA,150,186845,2571,2720,,,,,VARCHAR2,,
2578,1,21,CoverageIndicatorDrug,VARCHAR2,NA,150,186846,2721,2870,,,,,VARCHAR2,,
2578,1,22,DualEntitlementIndicator,VARCHAR2,NA,150,186847,2871,3020,,,,,VARCHAR2,,
2578,1,23,DataSourceCodeEligibility,VARCHAR2,NA,150,186848,3021,3170,,,,,VARCHAR2,,
2578,1,24,DateofEligibilityEnd,DATE,YYYY-MM-DD,10,186849,3171,3180,,,,,DATE,,
2578,1,25,DateofEligibilityStart,DATE,YYYY-MM-DD,10,186850,3181,3190,,,,,DATE,,
2578,1,26,AgeInYearsEmployee,VARCHAR2,NA,150,186851,3191,3340,,,,,VARCHAR2,,
2578,1,27,EmployeeCount,VARCHAR2,NA,150,186852,3341,3490,,,,,VARCHAR2,,
2578,1,28,EmployeeContributionMedical,VARCHAR2,NA,150,186853,3491,3640,,,,,VARCHAR2,,
2578,1,29,GenderCodeEmployee,VARCHAR2,NA,150,186854,3641,3790,,,,,VARCHAR2,,
2578,1,30,ESRDEffectiveDate,DATE,YYYY-MM-DD,10,186855,3791,3800,,,,,DATE,,
2578,1,31,DateESRDEnds,DATE,YYYY-MM-DD,10,186856,3801,3810,,,,,DATE,,
2578,1,32,DateESRDFirstDialysis,DATE,YYYY-MM-DD,10,186857,3811,3820,,,,,DATE,,
2578,1,33,ESRDIndicator,VARCHAR2,NA,150,186858,3821,3970,,,,,VARCHAR2,,
2578,1,34,DateESRDTransplantFailure,DATE,YYYY-MM-DD,10,186859,3971,3980,,,,,DATE,,
2578,1,35,DateESRDTransplant,DATE,YYYY-MM-DD,10,186860,3981,3990,,,,,DATE,,
2578,1,36,DateESRDFirstTraining,DATE,YYYY-MM-DD,10,186861,3991,4000,,,,,DATE,,
2578,1,37,UnencryptedEmpssnCode,VARCHAR2,NA,150,186862,4001,4150,,,,,VARCHAR2,,
2578,1,38,GrandfatherIndicator,VARCHAR2,NA,150,186863,4151,4300,,,,,VARCHAR2,,
2578,1,39,CoverageIndicatorHearing,VARCHAR2,NA,150,186864,4301,4450,,,,,VARCHAR2,,
2578,1,40,DateofHire,DATE,YYYY-MM-DD,10,186865,4451,4460,,,,,DATE,,
2578,1,41,LaborUnionCode,VARCHAR2,NA,150,186866,4461,4610,,,,,VARCHAR2,,
2578,1,42,EmployeeStatusCodeMedstat,VARCHAR2,NA,150,186867,4611,4760,,,,,VARCHAR2,,
2578,1,43,RelationshipCodeMedstat,VARCHAR2,NA,150,186868,4761,4910,,,,,VARCHAR2,,
2578,1,44,MedicarePartAEffectiveDate,DATE,YYYY-MM-DD,10,186869,4911,4920,,,,,DATE,,
2578,1,45,MedicarePartAEndDate,DATE,YYYY-MM-DD,10,186870,4921,4930,,,,,DATE,,
2578,1,46,MedicarePartAIndicator,VARCHAR2,NA,150,186871,4931,5080,,,,,VARCHAR2,,
2578,1,47,MedicarePartBEffectiveDate,DATE,YYYY-MM-DD,10,186872,5081,5090,,,,,DATE,,
2578,1,48,MedicarePartBEndDate,DATE,YYYY-MM-DD,10,186873,5091,5100,,,,,DATE,,
2578,1,49,MedicarePartBIndicator,VARCHAR2,NA,150,186874,5101,5250,,,,,VARCHAR2,,
2578,1,50,MedicarePartCEffectiveDate,DATE,YYYY-MM-DD,10,186875,5251,5260,,,,,DATE,,
2578,1,51,MedicarePartCEndDate,DATE,YYYY-MM-DD,10,186876,5261,5270,,,,,DATE,,
2578,1,52,MedicarePartCIndicator,VARCHAR2,NA,150,186877,5271,5420,,,,,VARCHAR2,,
2578,1,53,MedicarePartDEffectiveDate,DATE,YYYY-MM-DD,10,186878,5421,5430,,,,,DATE,,
2578,1,54,MedicarePartDEndDate,DATE,YYYY-MM-DD,10,186879,5431,5440,,,,,DATE,,
2578,1,55,MedicarePartDIndicator,VARCHAR2,NA,150,186880,5441,5590,,,,,VARCHAR2,,
2578,1,56,DateMedicarePrimacyEffective,DATE,YYYY-MM-DD,10,186881,5591,5600,,,,,DATE,,
2578,1,57,MedicarePrimacyIndicator,VARCHAR2,NA,150,186882,5601,5750,,,,,VARCHAR2,,
2578,1,58,MemberSsnCode,VARCHAR2,NA,150,186883,5751,5900,,,,,VARCHAR2,,
2578,1,59,ThirtyMonthWaitPeriodIndictr,VARCHAR2,NA,150,186884,5901,6050,,,,,VARCHAR2,,
2578,1,60,OutOfCountryCode,VARCHAR2,NA,150,186885,6051,6200,,,,,VARCHAR2,,
2578,1,61,PartDClaimSanctionIndicator,VARCHAR2,NA,150,186886,6201,6350,,,,,VARCHAR2,,
2578,1,62,PopulationCount,VARCHAR2,NA,150,186887,6351,6500,,,,,VARCHAR2,,
2578,1,63,PremiumPaidMedicalAmount,NUMBER,NA,150,186888,6501,6650,Gita Pant,,,,NUMBER,,
2578,1,64,CoverageIndicatorMHSA,VARCHAR2,NA,150,186889,6651,6800,,,,,VARCHAR2,,
2578,1,65,RDSSubsidyIndicator,VARCHAR2,NA,150,186890,6801,6950,,,,,VARCHAR2,,
2578,1,66,RegionCode,VARCHAR2,NA,150,186891,6951,7100,,,,,VARCHAR2,,
2578,1,67,DateRetired,DATE,YYYY-MM-DD,10,186892,7101,7110,,,,,DATE,,
2578,1,68,SalariedIndicator,VARCHAR2,NA,150,186893,7111,7260,,,,,VARCHAR2,,
2578,1,69,UnencrFirstNameCode,VARCHAR2,NA,150,186894,7261,7410,,,,,VARCHAR2,,
2578,1,70,UnencrLastNameCode,VARCHAR2,NA,150,186895,7411,7560,,,,,VARCHAR2,,
2578,1,71,UnencryAddressCode,VARCHAR2,NA,150,186896,7561,7710,,,,,VARCHAR2,,
2578,1,72,UnencryAddress2Code,VARCHAR2,NA,150,186897,7711,7860,,,,,VARCHAR2,,
2578,1,73,UnionWorkerIndicator,VARCHAR2,NA,150,186898,7861,8010,,,,,VARCHAR2,,
2578,1,74,CoverageIndicatorVision,VARCHAR2,NA,150,186899,8011,8160,,,,,VARCHAR2,,
2578,1,75,YearsofService,VARCHAR2,NA,150,186900,8161,8310,,,,,VARCHAR2,,
2578,1,76,ProtectedCode,VARCHAR2,NA,150,186901,8311,8460,,,,,VARCHAR2,,
2578,1,77,MedicareEntitlementReasonCode,VARCHAR2,NA,150,186902,8461,8610,,,,,VARCHAR2,,
2578,1,78,Date_of_Death,DATE,YYYY-MM-DD,10,186903,8611,8620,,,,,DATE,,
2578,1,79,Fully_Insured_Indicator_Drug,VARCHAR2,NA,150,186904,8621,8770,,,,,VARCHAR2,,
2578,1,80,HICN,VARCHAR2,NA,150,186905,8771,8920,,,,,VARCHAR2,,
